turnir,leto,podlaga,st_iger,zmagovalec,porazenec 
116,2013,Grass,27,305,213
116,2013,Grass,30,694,1377
116,2013,Grass,28,207,272
116,2013,Grass,43,300,1098
116,2013,Grass,55,1089,282
116,2013,Grass,52,1349,330
116,2013,Grass,34,1940,1626
116,2013,Grass,36,1584,316
116,2013,Grass,29,297,304
116,2013,Grass,32,1991,296
116,2013,Grass,26,320,1397
116,2013,Grass,26,740,317
116,2013,Grass,26,1434,1922
116,2013,Grass,39,723,1366
116,2013,Grass,52,1659,1972
116,2013,Grass,40,160,102
116,2013,Grass,27,329,270
116,2013,Grass,29,1636,150
116,2013,Grass,29,1940,273
116,2013,Grass,27,270,710
116,2013,Grass,46,1378,1393
116,2013,Grass,33,1659,736
116,2013,Grass,40,1366,298
116,2013,Grass,26,1089,250
116,2013,Grass,41,1584,1417
116,2013,Grass,40,740,181
116,2013,Grass,46,1098,283
116,2013,Grass,32,281,1941
116,2013,Grass,36,2017,1628
116,2013,Grass,30,329,1446
116,2013,Grass,54,2002,1375
116,2013,Grass,46,322,738
116,2013,Grass,22,1397,2045
116,2013,Grass,17,297,4535
116,2013,Grass,23,273,2038
116,2013,Grass,26,270,2137
116,2013,Grass,32,322,1657
116,2013,Grass,21,1378,2096
116,2013,Grass,35,1659,2073
116,2013,Grass,26,298,2077
116,2013,Grass,23,1446,1350
116,2013,Grass,17,1089,323
116,2013,Grass,33,1417,1433
116,2013,Grass,22,740,1885
116,2013,Grass,19,1098,1948
116,2013,Grass,26,281,1906
116,2013,Grass,19,710,1939
116,2013,Grass,19,1940,713
116,2013,Grass,15,1393,2099
116,2013,Grass,27,1628,4761
116,2013,Grass,26,250,2039
116,2013,Grass,18,1397,2125
116,2013,Grass,16,1584,1431
116,2013,Grass,15,283,184
116,2013,Grass,22,329,737
116,2013,Grass,17,1375,1587
116,2013,Grass,17,4535,249
116,2013,Grass,4,2045,1371
116,2013,Grass,31,2002,2643
116,2013,Grass,29,1941,2040
116,2013,Grass,32,2017,312
116,2013,Grass,21,738,1911
116,2013,Grass,22,736,1914
116,2013,Grass,16,181,1967
116,2013,Grass,31,1366,2034
116,2013,Grass,16,297,2068
116,2013,Grass,19,297,235
116,2013,Grass,17,312,1392
116,2013,Grass,22,273,2076
116,2013,Grass,19,270,1919
116,2013,Grass,18,1657,1435
116,2013,Grass,18,1378,2063
116,2013,Grass,34,1659,2048
116,2013,Grass,16,298,334
116,2013,Grass,25,1350,4110
116,2013,Grass,18,2002,279
116,2013,Grass,14,1089,1621
116,2013,Grass,30,1417,236
116,2013,Grass,16,740,2013
116,2013,Grass,25,1371,1376
116,2013,Grass,29,1098,1668
116,2013,Grass,21,281,2062
116,2013,Grass,20,1914,2021
116,2013,Grass,19,738,1373
116,2013,Grass,23,1941,232
116,2013,Grass,39,710,2490
116,2013,Grass,19,1940,1631
116,2013,Grass,16,1366,1369
116,2013,Grass,24,1393,1590
116,2013,Grass,18,1628,2098
116,2013,Grass,18,250,1603
116,2013,Grass,25,2125,2139
116,2013,Grass,17,1584,2347
116,2013,Grass,24,184,2001
116,2013,Grass,21,329,2072
116,2013,Grass,19,1967,1602
116,2013,Grass,18,1375,1927
116,2013,Grass,19,249,2108
116,2013,Grass,20,2045,1600
116,2013,Grass,22,2077,1606
116,2013,Grass,19,713,1625
116,2013,Grass,21,1911,2032
116,2013,Grass,23,322,4757
116,2013,Grass,28,737,2092
116,2013,Grass,25,2137,2640
116,2013,Grass,27,1431,2078
116,2013,Grass,14,1433,2066
116,2013,Grass,23,1948,2060
116,2013,Grass,31,2039,275
116,2013,Grass,22,323,1979
116,2013,Grass,27,1446,1930
116,2013,Grass,20,2017,1924
116,2013,Grass,18,736,1595
116,2013,Grass,32,1397,4764
116,2013,Grass,15,2099,1895
116,2013,Grass,29,283,2052
116,2013,Grass,22,1906,2118
116,2013,Grass,29,1587,179
116,2013,Grass,30,2040,1984
116,2013,Grass,21,2073,2018
116,2013,Grass,32,2068,3433
116,2013,Grass,31,1939,328
116,2013,Grass,17,181,1399
116,2013,Grass,19,2096,1644
116,2013,Grass,23,4761,2033
116,2013,Grass,19,2038,319
116,2013,Grass,17,1885,2080
116,2013,Grass,23,2643,293
116,2014,Grass,58,735,673
116,2014,Grass,45,735,286
116,2014,Grass,30,673,2014
116,2014,Grass,45,735,1891
116,2014,Grass,28,286,288
116,2014,Grass,42,673,247
116,2014,Grass,44,2014,2055
116,2014,Grass,32,735,743
116,2014,Grass,47,2055,170
116,2014,Grass,32,288,287
116,2014,Grass,27,673,208
116,2014,Grass,35,247,291
116,2014,Grass,39,2014,260
116,2014,Grass,31,286,207
116,2014,Grass,33,1891,258
116,2014,Grass,28,735,263
116,2014,Grass,34,170,295
116,2014,Grass,25,288,1610
116,2014,Grass,25,673,246
116,2014,Grass,28,247,1415
116,2014,Grass,36,1891,727
116,2014,Grass,34,2014,217
116,2014,Grass,51,291,234
116,2014,Grass,51,260,278
116,2014,Grass,48,286,245
116,2014,Grass,28,743,329
116,2014,Grass,50,208,1634
116,2014,Grass,43,287,197
116,2014,Grass,37,258,1434
116,2014,Grass,38,2055,1657
116,2014,Grass,32,207,274
116,2014,Grass,45,735,723
116,2014,Grass,43,170,1626
116,2014,Grass,20,288,1664
116,2014,Grass,30,673,741
116,2014,Grass,43,247,299
116,2014,Grass,43,727,314
116,2014,Grass,45,274,156
116,2014,Grass,29,2014,1392
116,2014,Grass,38,234,306
116,2014,Grass,24,260,1378
116,2014,Grass,27,286,1425
116,2014,Grass,32,1434,289
116,2014,Grass,53,2055,162
116,2014,Grass,53,743,233
116,2014,Grass,54,1634,658
116,2014,Grass,40,197,2112
116,2014,Grass,43,329,1077
116,2014,Grass,35,291,2084
116,2014,Grass,39,287,302
116,2014,Grass,45,245,318
116,2014,Grass,49,278,726
116,2014,Grass,30,208,305
116,2014,Grass,58,1657,206
116,2014,Grass,36,1891,317
116,2014,Grass,38,1610,731
116,2014,Grass,49,246,200
116,2014,Grass,61,258,296
116,2014,Grass,33,1415,1940
116,2014,Grass,48,217,279
116,2014,Grass,26,295,737
116,2014,Grass,40,207,292
116,2014,Grass,33,263,326
116,2014,Grass,23,735,747
116,2014,Grass,37,170,1635
116,2014,Grass,29,288,294
116,2014,Grass,23,673,203
116,2014,Grass,28,247,273
116,2014,Grass,39,727,230
116,2014,Grass,33,156,1645
116,2014,Grass,28,2014,301
116,2014,Grass,31,234,2916
116,2014,Grass,35,260,1660
116,2014,Grass,30,286,313
116,2014,Grass,38,289,2026
116,2014,Grass,44,162,2002
116,2014,Grass,43,743,277
116,2014,Grass,46,1634,1369
116,2014,Grass,48,197,1397
116,2014,Grass,23,1077,1351
116,2014,Grass,38,296,160
116,2014,Grass,39,291,1373
116,2014,Grass,29,287,272
116,2014,Grass,38,245,323
116,2014,Grass,28,726,320
116,2014,Grass,38,208,330
116,2014,Grass,35,206,1446
116,2014,Grass,50,207,729
116,2014,Grass,38,1891,694
116,2014,Grass,44,1610,316
116,2014,Grass,48,279,176
116,2014,Grass,36,737,290
116,2014,Grass,46,200,1370
116,2014,Grass,44,326,300
116,2014,Grass,39,1415,1394
116,2014,Grass,43,292,322
116,2014,Grass,29,318,293
116,2014,Grass,47,278,1371
116,2014,Grass,43,258,2088
116,2014,Grass,25,246,209
116,2014,Grass,30,317,2110
116,2014,Grass,53,731,325
116,2014,Grass,38,658,1089
116,2014,Grass,33,217,1659
116,2014,Grass,45,1378,1982
116,2014,Grass,30,295,235
116,2014,Grass,41,274,1603
116,2014,Grass,47,2055,297
116,2014,Grass,44,299,2068
116,2014,Grass,27,305,262
116,2014,Grass,36,741,720
116,2014,Grass,34,306,1647
116,2014,Grass,31,2084,304
116,2014,Grass,34,2112,281
116,2014,Grass,42,233,1644
116,2014,Grass,55,1940,150
116,2014,Grass,31,302,159
116,2014,Grass,26,1664,213
116,2014,Grass,41,1626,259
116,2014,Grass,41,1425,308
116,2014,Grass,33,263,2000
116,2014,Grass,44,1392,2063
116,2014,Grass,27,1434,185
116,2014,Grass,28,723,214
116,2014,Grass,27,314,1418
116,2014,Grass,6,1657,328
116,2014,Grass,26,329,319
116,2014,Grass,37,1397,298
116,2014,Grass,32,741,334
116,2014,Grass,34,1982,1446
116,2014,Grass,38,1378,272
116,2014,Grass,33,329,737
116,2014,Grass,41,323,278
116,2014,Grass,49,1371,1377
116,2014,Grass,30,313,1646
116,2014,Grass,41,2063,2107
116,2014,Grass,30,1373,1602
116,2014,Grass,42,2084,1098
116,2014,Grass,40,731,1349
116,2014,Grass,33,2002,1941
116,2014,Grass,42,2000,2059
116,2014,Grass,33,2112,2080
116,2014,Grass,56,1425,2389
116,2014,Grass,19,298,1628
116,2014,Grass,18,741,2023
116,2014,Grass,25,1446,2001
116,2014,Grass,26,1378,1912
116,2014,Grass,34,737,2067
116,2014,Grass,17,2107,1965
116,2014,Grass,21,2080,1964
116,2014,Grass,16,278,2051
116,2014,Grass,22,1371,1927
116,2014,Grass,19,731,321
116,2014,Grass,29,1646,748
116,2014,Grass,18,272,271
116,2014,Grass,16,2063,311
116,2014,Grass,32,323,2062
116,2014,Grass,19,1377,1994
116,2014,Grass,16,313,2097
116,2014,Grass,25,329,2070
116,2014,Grass,27,1373,2082
116,2014,Grass,26,1397,1922
116,2014,Grass,19,1982,2081
116,2014,Grass,16,1098,2073
116,2014,Grass,37,2002,1948
116,2014,Grass,23,1349,333
116,2014,Grass,18,2059,2643
116,2014,Grass,29,1602,3427
116,2014,Grass,25,1941,1376
116,2014,Grass,20,2000,1584
116,2014,Grass,26,2389,2094
116,2014,Grass,26,334,2048
116,2014,Grass,15,2084,270
116,2014,Grass,18,2112,1393
116,2014,Grass,30,1425,1417
116,2014,Grass,30,1425,211
116,2014,Grass,23,1941,740
116,2014,Grass,17,298,1595
116,2014,Grass,23,741,164
116,2014,Grass,24,2084,2065
116,2014,Grass,30,2000,1375
116,2014,Grass,28,1446,1973
116,2014,Grass,17,3427,2039
116,2014,Grass,15,1378,2129
116,2014,Grass,31,737,236
116,2014,Grass,25,1965,2056
116,2014,Grass,23,1964,332
116,2014,Grass,17,278,2042
116,2014,Grass,32,1371,2074
116,2014,Grass,18,321,2119
116,2014,Grass,26,1646,1636
116,2014,Grass,22,2059,2087
116,2014,Grass,20,272,2108
116,2014,Grass,20,2063,1661
116,2014,Grass,22,323,4110
116,2014,Grass,19,1377,2915
116,2014,Grass,27,313,2079
116,2014,Grass,24,329,1663
116,2014,Grass,21,1373,1629
116,2014,Grass,17,2112,2015
116,2014,Grass,23,1397,2099
116,2014,Grass,18,1982,2092
116,2014,Grass,16,2048,267
116,2014,Grass,28,1098,4761
116,2014,Grass,31,1948,1435
116,2014,Grass,20,1349,1890
116,2014,Grass,20,2389,2125
116,2014,Grass,20,271,2041
116,2014,Grass,19,2081,161
116,2014,Grass,25,2094,3011
116,2014,Grass,25,1994,2021
116,2014,Grass,23,1376,324
116,2014,Grass,7,1393,2034
116,2014,Grass,19,2023,1658
116,2014,Grass,5,1602,1969
116,2014,Grass,14,1628,2050
116,2014,Grass,18,2067,2006
116,2014,Grass,21,748,1350
116,2014,Grass,21,2002,2642
116,2014,Grass,17,1922,2106
116,2014,Grass,28,333,1599
116,2014,Grass,10,2062,2003
116,2014,Grass,33,2080,1600
116,2014,Grass,20,1927,2639
116,2014,Grass,25,2082,1366
116,2014,Grass,15,2051,2083
116,2014,Grass,6,731,1930
116,2014,Grass,10,1912,2045
116,2014,Grass,18,311,4101
116,2014,Grass,22,2107,2098
116,2014,Grass,20,334,2086
116,2014,Grass,19,2001,254
116,2014,Grass,13,2073,2013
116,2014,Grass,19,270,4764
116,2014,Grass,25,1584,1395
116,2014,Grass,38,2097,1895
116,2014,Grass,22,2643,2131
116,2014,Grass,26,1417,3428
116,2014,Grass,27,2070,1433
116,2015,Grass,45,735,673
116,2015,Grass,33,735,162
116,2015,Grass,34,673,288
116,2015,Grass,30,735,1891
116,2015,Grass,29,673,263
116,2015,Grass,32,288,300
116,2015,Grass,50,162,247
116,2015,Grass,55,735,287
116,2015,Grass,25,673,1610
116,2015,Grass,45,288,290
116,2015,Grass,36,247,294
116,2015,Grass,26,263,727
116,2015,Grass,41,1891,1378
116,2015,Grass,45,162,2055
116,2015,Grass,51,300,315
116,2015,Grass,27,735,314
116,2015,Grass,41,673,323
116,2015,Grass,30,288,729
116,2015,Grass,29,247,160
116,2015,Grass,38,727,213
116,2015,Grass,46,2055,2014
116,2015,Grass,53,1891,234
116,2015,Grass,29,162,286
116,2015,Grass,47,263,206
116,2015,Grass,49,290,743
116,2015,Grass,32,287,207
116,2015,Grass,27,294,292
116,2015,Grass,26,1610,2129
116,2015,Grass,42,315,322
116,2015,Grass,45,1378,246
116,2015,Grass,50,300,1351
116,2015,Grass,27,735,306
116,2015,Grass,26,673,233
116,2015,Grass,24,288,326
116,2015,Grass,31,247,328
116,2015,Grass,27,246,260
116,2015,Grass,40,727,1370
116,2015,Grass,54,2014,139
116,2015,Grass,41,1891,1377
116,2015,Grass,34,322,170
116,2015,Grass,34,286,316
116,2015,Grass,29,263,1972
116,2015,Grass,46,743,252
116,2015,Grass,48,287,1982
116,2015,Grass,27,2129,291
116,2015,Grass,31,294,2115
116,2015,Grass,34,234,301
116,2015,Grass,45,206,305
116,2015,Grass,24,1610,259
116,2015,Grass,37,162,1660
116,2015,Grass,50,315,272
116,2015,Grass,31,290,245
116,2015,Grass,47,207,200
116,2015,Grass,32,729,1661
116,2015,Grass,36,2055,173
116,2015,Grass,35,314,2063
116,2015,Grass,53,300,197
116,2015,Grass,50,160,308
116,2015,Grass,48,213,1626
116,2015,Grass,35,292,1974
116,2015,Grass,41,323,2002
116,2015,Grass,39,1378,1648
116,2015,Grass,30,1351,1657
116,2015,Grass,25,735,726
116,2015,Grass,33,673,2065
116,2015,Grass,33,288,295
116,2015,Grass,48,247,273
116,2015,Grass,47,260,278
116,2015,Grass,39,727,258
116,2015,Grass,30,2014,209
116,2015,Grass,28,1891,2073
116,2015,Grass,25,170,211
116,2015,Grass,32,286,1647
116,2015,Grass,53,263,177
116,2015,Grass,38,743,741
116,2015,Grass,31,287,1658
116,2015,Grass,27,291,748
116,2015,Grass,33,294,218
116,2015,Grass,32,234,740
116,2015,Grass,27,206,1645
116,2015,Grass,29,1974,208
116,2015,Grass,25,1610,1393
116,2015,Grass,35,162,1425
116,2015,Grass,44,315,2068
116,2015,Grass,36,290,2111
116,2015,Grass,25,207,309
116,2015,Grass,27,729,1912
116,2015,Grass,43,2055,276
116,2015,Grass,48,314,1659
116,2015,Grass,50,1378,214
116,2015,Grass,27,213,176
116,2015,Grass,36,197,298
116,2015,Grass,37,323,1392
116,2015,Grass,40,308,235
116,2015,Grass,31,292,293
116,2015,Grass,48,2129,264
116,2015,Grass,15,272,723
116,2015,Grass,48,1377,317
116,2015,Grass,40,2115,296
116,2015,Grass,54,322,299
116,2015,Grass,53,1661,1434
116,2015,Grass,28,1660,1435
116,2015,Grass,51,245,2110
116,2015,Grass,25,2002,1446
116,2015,Grass,39,301,1664
116,2015,Grass,27,328,318
116,2015,Grass,27,246,267
116,2015,Grass,35,200,739
116,2015,Grass,35,139,279
116,2015,Grass,41,326,304
116,2015,Grass,45,2063,2116
116,2015,Grass,49,1982,1634
116,2015,Grass,35,316,330
116,2015,Grass,44,1972,1373
116,2015,Grass,36,1370,321
116,2015,Grass,25,305,1375
116,2015,Grass,45,173,261
116,2015,Grass,29,306,658
116,2015,Grass,57,259,1077
116,2015,Grass,31,300,2001
116,2015,Grass,21,233,320
116,2015,Grass,35,252,1415
116,2015,Grass,46,1626,289
116,2015,Grass,36,160,1635
116,2015,Grass,40,1657,203
116,2015,Grass,50,1351,1667
116,2015,Grass,46,1648,281
116,2015,Grass,52,2111,1447
116,2015,Grass,47,1425,1667
116,2015,Grass,32,1375,334
116,2015,Grass,49,322,1994
116,2015,Grass,33,218,327
116,2015,Grass,32,1974,1653
116,2015,Grass,55,2068,1629
116,2015,Grass,34,320,694
116,2015,Grass,37,2001,302
116,2015,Grass,45,2129,2080
116,2015,Grass,51,1660,297
116,2015,Grass,53,304,1964
116,2015,Grass,27,2063,1600
116,2015,Grass,27,2073,2550
116,2015,Grass,33,1435,1930
116,2015,Grass,23,1373,1603
116,2015,Grass,26,1964,274
116,2015,Grass,38,1447,2070
116,2015,Grass,22,2073,1371
116,2015,Grass,28,1667,2000
116,2015,Grass,28,320,277
116,2015,Grass,32,1603,1376
116,2015,Grass,23,334,329
116,2015,Grass,30,322,2131
116,2015,Grass,27,327,2354
116,2015,Grass,28,1974,2133
116,2015,Grass,23,2068,1990
116,2015,Grass,20,1435,3222
116,2015,Grass,20,1425,1099
116,2015,Grass,25,694,1940
116,2015,Grass,18,2111,2072
116,2015,Grass,32,2129,1948
116,2015,Grass,22,218,333
116,2015,Grass,19,302,1418
116,2015,Grass,25,2063,2353
116,2015,Grass,28,1375,3428
116,2015,Grass,25,1373,1089
116,2015,Grass,21,1994,2125
116,2015,Grass,22,1600,4110
116,2015,Grass,38,1653,1602
116,2015,Grass,31,1660,1422
116,2015,Grass,22,2550,2120
116,2015,Grass,26,304,325
116,2015,Grass,30,2080,2006
116,2015,Grass,23,1629,2134
116,2015,Grass,34,1930,2021
116,2015,Grass,32,2001,2067
116,2015,Grass,26,297,2026
116,2015,Grass,11,2001,2093
116,2015,Grass,29,274,4767
116,2015,Grass,31,1447,2132
116,2015,Grass,18,1371,164
116,2015,Grass,17,1667,4340
116,2015,Grass,16,277,2123
116,2015,Grass,18,4110,250
116,2015,Grass,20,1376,2088
116,2015,Grass,17,2080,251
116,2015,Grass,17,2021,319
116,2015,Grass,15,334,2112
116,2015,Grass,30,322,248
116,2015,Grass,17,1629,324
116,2015,Grass,17,327,1445
116,2015,Grass,23,1974,2348
116,2015,Grass,15,1660,2041
116,2015,Grass,22,2068,2077
116,2015,Grass,25,3222,2034
116,2015,Grass,23,304,2079
116,2015,Grass,28,1099,2084
116,2015,Grass,21,1602,138
116,2015,Grass,25,297,2087
116,2015,Grass,33,694,3796
116,2015,Grass,29,2125,313
116,2015,Grass,25,2111,1663
116,2015,Grass,33,1948,1925
116,2015,Grass,37,218,262
116,2015,Grass,35,302,2015
116,2015,Grass,15,2353,2135
116,2015,Grass,31,2120,1927
116,2015,Grass,34,1375,737
116,2015,Grass,23,1089,2082
116,2015,Grass,18,1994,2490
116,2015,Grass,18,2129,230
116,2015,Grass,19,1964,2122
116,2015,Grass,30,2134,1937
116,2015,Grass,22,1600,1369
116,2015,Grass,20,2067,1429
116,2015,Grass,29,1653,1595
116,2015,Grass,21,2550,2011
116,2015,Grass,25,1418,2114
116,2015,Grass,26,333,3446
116,2015,Grass,17,1603,1599
116,2015,Grass,32,2063,2074
116,2015,Grass,39,325,2108
116,2015,Grass,22,2131,2078
116,2015,Grass,19,2000,3160
116,2015,Grass,10,1990,254
116,2015,Grass,31,2133,332
116,2015,Grass,28,1930,4378
116,2015,Grass,29,3428,731
116,2015,Grass,21,2006,4117
116,2015,Grass,23,2073,1100
116,2015,Grass,16,1422,2039
116,2015,Grass,28,1940,5126
116,2015,Grass,18,2354,2118
116,2015,Grass,31,1425,2124
116,2015,Grass,34,320,2100
116,2015,Grass,17,1435,2045
116,2015,Grass,31,1373,2915
116,2015,Grass,22,329,2356
116,2015,Grass,19,2072,2052
116,2015,Grass,17,2070,1606
117,2011,Hard,29,234,720
117,2011,Hard,23,234,1315
117,2011,Hard,35,720,326
117,2011,Hard,17,1315,173
117,2011,Hard,20,326,245
117,2011,Hard,26,234,292
117,2011,Hard,30,720,1434
117,2011,Hard,16,1315,246
117,2011,Hard,30,245,286
117,2011,Hard,21,234,306
117,2011,Hard,20,1434,702
117,2011,Hard,15,173,260
117,2011,Hard,18,292,748
117,2011,Hard,22,326,257
117,2011,Hard,28,720,231
117,2011,Hard,18,1315,302
117,2011,Hard,21,231,277
117,2011,Hard,20,245,185
117,2011,Hard,21,234,235
117,2011,Hard,16,702,150
117,2011,Hard,18,173,325
117,2011,Hard,19,292,1352
117,2011,Hard,25,1434,747
117,2011,Hard,17,326,730
117,2011,Hard,25,748,1394
117,2011,Hard,21,260,213
117,2011,Hard,29,306,1415
117,2011,Hard,31,286,293
117,2011,Hard,17,246,1972
117,2011,Hard,16,720,736
117,2011,Hard,24,257,313
117,2011,Hard,32,231,314
117,2011,Hard,16,720,155
117,2011,Hard,17,185,317
117,2011,Hard,19,730,295
117,2011,Hard,28,748,238
117,2011,Hard,28,747,251
117,2011,Hard,26,313,230
117,2011,Hard,20,1415,1376
117,2011,Hard,13,325,304
117,2011,Hard,23,1972,658
117,2011,Hard,30,260,741
117,2011,Hard,34,302,1626
117,2011,Hard,31,150,305
117,2011,Hard,17,235,159
117,2011,Hard,21,1352,710
117,2011,Hard,19,293,1375
117,2011,Hard,19,260,1944
117,2011,Hard,22,150,1367
117,2011,Hard,14,155,257
117,2011,Hard,20,720,302
117,2011,Hard,17,260,3258
117,2011,Hard,17,150,4378
117,2011,Hard,28,155,1633
117,2011,Hard,19,720,1355
117,2011,Hard,14,302,1416
117,2011,Hard,21,1944,4105
117,2011,Hard,26,257,2031
117,2011,Hard,19,1367,1374
117,2011,Hard,15,260,186
117,2011,Hard,15,150,5742
117,2011,Hard,14,155,220
117,2011,Hard,17,720,1363
117,2011,Hard,15,302,5743
117,2011,Hard,27,1367,237
117,2011,Hard,18,1944,1428
117,2011,Hard,24,257,2047
117,2011,Hard,17,4105,5744
117,2011,Hard,16,1416,2488
117,2011,Hard,21,4378,4377
117,2011,Hard,16,1633,5745
117,2011,Hard,24,2031,3271
